train_end,mode,target_date,step,predicted,actual,error,abs_error,squared_error
2025-08-09,single,2025-08-10,1,2129585.0933572385,2199682.0,-70096.90664276155,70096.90664276155,4913576320.8840275
2025-08-09,multi,2025-08-10,1,2149965.1886985307,2199682.0,-49716.81130146934,49716.81130146934,2471761325.985909
2025-08-09,iterative,2025-08-10,1,2149965.1886985307,2199682.0,-49716.81130146934,49716.81130146934,2471761325.985909
